"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
0.302023019904728,-1.06675565516711,0.680242923161588,1.28949304580424,0.273529147256718,-0.761377735403069,-0.239961395384131,0.0110878961174858,-1.10037964049415,0.0219666352548151,0.349299959880552,0.727493281715968,0.9198774811636,-2.50965061733196,0.615779571313401,0.632014177068963,-1.08993633504156,-2.45631053874432,-1.25572802591634,-1.47452509782656,0.366806695342252,0.53342907188792,-0.0116980301422954,-2.40139832069586,-0.286100255476454,-2.25514834870285,1.24694754260642,0.0532972332694822,1.78054195747593,-2.12244573413865,1.61523908305447,0.11035382997987,0.810884058708719,-0.814676225301125,-1.01721828507461,-0.523671699943133,0.324862806177921,0.0021264031924962,-0.127269894096199,0.780556508461111,1.47800620663703,-0.51024065057608,-0.575508157338569,-0.190788335009071,1.80977239551247,0.135387540471777,-1.05766603639025,0.974705767186352,0,-0.897610641854215,0.884261771885167,-0.40581332818123,NA,-0.392407946269134,-1.70013149691857,0.268990547458418,-0.448111475892674,-1.2724059195918,0.00131927943269964,-0.464688274409447,-0.198536756693889,2.11955960159239,-2.27880756636281,0.216100338187623,0.871623416901389,-0.546363708060165,-0.312763723836899,-0.807746452482556,0.801349894147142,0.6731805364112,0.152762501657723,-1.11466133720889,1.32505476615261,-1.57078958807314,1.1915716482389,0.626984403987839,-0.400516573322696,-0.443339693438049,0.259224630395137,1.19161723106805,-0.174317335308816,-0.611517922403928,-0.756267437873248,-0.919973120439886,-1.13542412095598,0.240092611179329,-0.701348233348045,-0.517598181384096,-1.3029459862297,0.374133533645399,0.836765152919114,-2.11059533386561,0.375982107963105,-0.941237279879184,-0.85219860294306,0.401014864256287,0.152550229652065,1.11128788013699,-0.15278869684314,-0.114396996969512,0.307451894821749
-11.8777389681525,-0.673558353027959,0.184930377155332,-2.05531992359704,0.478120017505168,-0.668715598600678,1.35713316839818,0.118729718799195,0.353750911882094,-0.105227920243166,-1.22786104329765,0.18024783812995,-0.357545732990544,-0.474022139352359,-0.436102757559023,-0.272078807043477,-0.0358611546232627,0.618806347748302,-0.824628997511406,-0.0357860499327479,0.095304070870701,0.604224965309871,0.203004722629771,-0.193234056530903,-1.12478399695855,0.483626497591963,-1.18340564632562,-0.664965513411788,-1.89395959392245,0.831464066828421,0.0145348071318731,0.829861566756577,-1.12594692408399,-0.114077318109195,1.27561883243687,1.66074099644916,-0.256637703736028,-0.283798946759061,-1.17664124137254,1.4368721964187,0.104223530180207,-0.962753076386608,-0.598083707002846,-1.30828386951092,0.807911371637759,0.554774669923824,0.744411535710842,-0.411604211588502,1,0.729101929654239,1.64165583525759,0.0564848905994637,NA,-1.35054277340091,-0.496716655807144,0.601122800360524,0.890094667599165,-0.620633017826255,0.94677499306595,0.815711243544421,-1.10025825537815,-0.107672298624793,0.516146015648403,0.501094509988073,0.25057789861076,0.359808561387567,-0.982071260710255,1.75881306860925,1.69769602221591,0.0393324949829831,0.0187733301616863,-1.06653769658948,-0.281643957938562,0.431071285269517,-1.2307273548077,1.21384940461749,-0.984828635990658,0.49942647120037,0.425218389543484,1.8405325005556,0.931514345752838,-0.641191158622027,-0.905581725062889,0.364690412034167,-0.434953044211932,-0.985118280759105,0.150584276345157,0.356869363003666,0.859738351828477,-0.902509194651065,0.690549620252451,0.403268014587889,0.808138090359166,-0.163027442391919,0.231560121630442,0.662233157214994,0.993273671420782,-0.462683363930324,0.0826978335981945,-0.666331342777251,0.159862150759742
-8.24857957666691,0.89537030953814,-0.523891295516211,-0.246878716218005,0.517129652831228,1.08284657116864,0.375538961941146,1.08948069734217,0.572045747450253,1.68059903953113,0.483793314385925,-0.159953318723564,-1.37008516161121,0.481378260875101,-1.04161795495039,-0.955671701448985,0.29593236182034,-0.0110175725140262,1.25865681099707,-0.592139485099269,2.24268137892226,-2.02332430433331,0.024636938387765,-0.633192382233466,0.832967135046065,-0.781287612831105,-0.862296916064512,0.966774451480811,0.62752546095083,0.0319034393735008,0.566391361157411,1.20587858529392,-0.93904045597936,0.706998263511179,0.166748282616269,1.17020523741366,-0.53819024657608,0.369946716176935,-1.05941834678647,-1.08504778390343,0.376899712967582,-0.96631456360939,-0.741955169893129,-0.740140148206199,0.0189449844430591,-0.266297134799338,-1.58430399276164,0.572092848971007,1,1.55218503967958,2.37754245040304,-1.40231999548683,NA,-1.230792240956,-0.152217041070667,0.551825569289341,1.92690711948224,1.08582369124544,0.695310980252522,-0.0557930452707911,-0.348035743983677,-0.311312414816961,-0.0609780087703951,-1.3570149262626,-1.29147149168035,-0.174292680867967,0.937626539009351,-1.24550783937571,-0.170861276934989,-0.203036920248505,0.64144338002034,-0.353371741350426,-0.249680084159753,0.595616664144716,-1.52227574036623,-0.508446454414867,-0.813988393201372,-0.150901460805249,-0.136580272762822,-0.0153558349267484,0.494017899086403,-0.500995475875219,-0.579491305625118,0.924951260062729,0.00324681364271925,0.151605350206299,-0.23532126019014,-1.01227087289764,0.248212961677844,-0.368204136333555,-0.333521490266459,0.296572594450476,-0.0893886814883163,-0.206050657181799,-1.08818649606329,0.00370210739784798,0.975606238700887,-0.850937482978313,1.64535228175559,0.0616907361943685,-2.24952721308134
-2.04025290232672,0.370978119554897,-0.370023788184485,-0.562235888640761,2.21396755604645,1.62206433099294,0.725783706656601,-1.19568236388103,-0.0577230401293453,-0.632343129324315,2.07207100246817,0.206444503655257,-0.666758424822998,-1.33827652593487,-1.05932555085508,0.450331594144564,0.279679128972109,0.961340169981599,0.615856464901502,-0.03344047972294,1.30526143063486,-1.43605797867054,0.0553655003421486,1.92175625983018,0.475305427963421,1.26619404224667,-1.85856734949702,2.16709703151091,0.20228187457647,0.282785743374367,0.675211371633313,0.710026099415562,-2.0217236488274,-1.25134714754684,0.312326663055399,2.78508486118482,1.60514071203456,1.47183905268738,-1.22215237673316,0.162144575674574,0.611611744786493,-1.21875009335831,-1.71988486448283,2.02703837450538,-0.263415595857622,-0.786403846229373,1.98986867425884,-0.097330615873694,1,0.210193035594927,0.501854268024291,0.464174423059186,1.87105146433914,-0.617842358320828,-0.0822638620609525,0.735456029780626,-0.272561966546693,0.549697145229907,-0.0195163209588148,0.872829233725553,-0.634564523459239,-0.624275125017864,1.01909077296106,0.780424325146999,0.0138543319981488,0.378514881393594,-1.25709776575134,-0.0253247352504931,-0.241672798758055,1.37824544099489,0.496493712875891,0.333118410745286,0.328273299160996,-1.04087352753013,0.270434096550404,-0.0689848695185755,0.5798757620254,-1.37200481757115,0.776472814898691,-0.849285530406692,0.808708057171344,1.14169467722628,-0.466345695457386,0.953106976353368,-1.53397789741586,1.38900669724822,0.12006357522233,0.104313633366287,0.565609461926947,-0.983604162181789,0.152902546905844,2.29354880633307,-0.652631220777692,1.99374900781362,-0.379651482009897,0.504644239546494,-1.02283048263094,2.31381103691643,1.341326879791,-1.50448446249549,-0.224704422930611
2.5476761445587,0.81719791525755,0.388522055913974,-0.445442361095171,0.730549858328991,0.49281055297539,0.216407320376129,-0.358845507427414,-0.549908097484103,1.83775998663306,2.01789406349035,-0.445231790669669,-1.11164390751576,-0.220316756422464,0.149865008380154,1.03699504885797,1.58390630859139,1.04849003920931,-1.32349322503975,-1.1403071534537,-0.062560716317298,0.720360054100923,-1.72742781208154,0.548326097181232,0.225565640604183,0.132665497023764,-0.502696707629826,-0.0759265162241364,1.85885229428861,0.783541494179629,-0.701907586034775,-0.916150456276057,0.124684434541799,0.510166670204753,-1.43827401082906,0.909493553377987,-0.289885093572323,-1.12765938972363,-0.376579653430955,0.913912696029755,-0.673833908458694,0.0701543075887514,-0.0278781797788377,-0.524257327008212,0.147135545694837,-1.5475383602314,-1.4537042091336,-0.523502305260801,0,-0.116801103476575,-0.145271977714023,0.0984509980702883,0.679521567266426,-1.50644469932863,1.58796299481294,-0.573482040672164,-0.519683824100182,1.07081634190292,-0.645438168650329,-0.146844849805192,1.3699219555374,-0.189723004058623,0.748103820681858,0.599071358881971,-0.935730904792009,-1.10294637686432,-1.67440423853402,0.98865602332272,-1.065819150165,0.622755974598459,-0.523232997187531,0.167298044146332,1.62523386402882,2.70107891247065,-0.288480827119209,-0.0110116071728752,0.736420717828582,2.12553843605736,1.53395505629117,1.52795619608302,1.5590303939167,0.854280791865853,-1.15683437041426,0.200232783322635,0.216236520363848,1.17342567149072,0.238795158444391,-0.188758155950559,-0.108080406133234,-1.25803666952633,-0.721829652947184,-1.20694062169389,-0.0469888887448131,-1.05649863645574,0.925680192392228,0.976732394166059,-0.310778429200477,0.710847237728575,-0.87732838183344,-0.634891988506189,0.468408911392956
-7.4335586994692,-0.756214891495851,0.456825200415385,-0.191330570281693,0.734789381032547,-0.930919345723437,-0.494440368757336,1.55261211550143,1.50313027474969,0.345753205826963,-1.0308558650945,-0.793099917707075,0.471669304212506,-0.603906258579948,0.374643864108894,-0.294952219262703,-0.406402991569959,0.54325567146514,-2.07018577670879,1.32590079860726,1.8869682573661,-2.07040931214149,-0.66389599440376,-1.52417412995921,-0.329388350122513,0.406880403444045,0.588739205858539,1.46752277646057,-0.00259994578190407,-0.538633540481022,0.734023146565427,-0.339455623887067,0.0116538771634131,-0.0393128355899121,0.580856256518443,-0.821526517200572,1.20995926003596,-1.4579687140325,-0.0177641326173598,-0.863970165241892,0.555049843706787,-1.31255095178469,-0.0633356525217612,0.0678857712377399,1.24995631163284,-0.42859662071492,-0.664252419489811,-0.612269518795702,1,0.115371116319272,1.33175033962412,0.271289001993086,NA,0.78955050424536,-0.0782696312058857,-1.29638274651605,-2.06180289826877,-1.58510503917352,-0.388327173142453,-1.87974503765408,-0.0455183366564894,0.238400447173626,0.515002070475656,-0.187019605016719,-0.172271219258007,-0.662638680254771,-0.0591270259040075,0.138636615915304,-1.08833390623443,1.02067698538133,0.723807663167277,0.199895899312162,-0.096562411336033,-1.11797768832802,-0.578756005862258,0.0300727684641964,-0.993408725239263,0.583565925990816,1.34601414360221,0.465758013131019,-0.261267396370348,0.0963299937817971,0.018255843551912,1.65345207321402,-0.115464469982502,0.844812358255689,1.91563931827918,-0.517341523642405,-2.34609923435179,0.650068566499049,0.494951848453002,-0.443026747390467,-0.991150889334822,1.68031731769482,0.596138943594747,-0.403584191081662,-0.444456426739941,-0.761332021242404,0.917882674134492,-0.420705042213487,-0.218614313003544
-3.98992324812902,0.594768476060111,1.24071930700698,-0.364294353106824,-1.69163478407014,0.641659423454624,0.201711459291792,0.79197003731446,-0.276091091195332,0.620428616604725,-0.774812083967201,0.468336760824093,-0.519903331221281,1.62992428921743,-0.0505929567596153,1.88243085639713,1.2475218631605,0.507064618047396,1.45312153813885,1.45085476690241,2.52466494710847,1.09241981294404,1.62064115873064,0.704721388202561,1.89152402325337,-1.6378122948728,0.485248266106645,1.384937890857,-1.48430093470629,1.09378308144579,0.93923824676664,-0.0034872833337125,0.732262684857485,-1.04180753894479,1.13323320024704,-0.907457825573135,0.173292027145161,0.379576230796147,0.274641816434862,-0.727717294234499,0.871171738868211,-0.847441424093311,-0.195297758134019,-1.12344121836374,-0.659008893544706,0.00501258608577648,-0.150046301519682,-0.105626897485009,1,0.189854602419665,-1.16274721451403,0.513812469168542,NA,1.76114012708389,-0.0735642608530657,3.03979050460088,-0.860558913782345,1.7453476021622,0.762763554288437,1.31319890643555,-0.222810383460836,0.145822438423214,0.414648465323727,-0.929322871666503,0.634618760925047,-0.0741929623764902,-0.689228360294447,1.80102723843127,-0.247970641909006,-0.554291614307871,0.493711528779022,0.909108966315632,-0.753651616940051,-0.646547132915649,0.0585136262718551,0.545120776047954,-0.970310717759878,0.302481180508169,-2.10871011983198,0.475555155454261,0.383630549212018,0.40017905908038,0.29318810435719,-0.512469452710169,-1.74964378791309,-0.0718624637966867,0.714509897511149,-1.53377951133602,-0.75851580380038,-0.122620702787226,-0.725128077171834,-0.949840659675935,0.60068074065638,1.48218344037515,-0.184822735968695,0.165059657663968,1.60708410578149,-0.606633429177965,-0.506155127797207,1.09163839390599,-0.607480081427584
-1.25761006253979,0.506112140767089,1.1375076362908,-2.04018931351684,-0.0859937766423408,1.21762928839507,-0.139533290571917,0.359819166142456,-0.548710919289879,1.34372066531557,0.108925207009208,-0.150091893037721,-0.0541467283622665,0.0668886669283816,-0.588085037103192,2.67157686782938,1.59386269466469,-0.746796324579998,-1.32664757971547,0.815593950631304,-0.925710927978669,0.0642565812151137,1.0327425723956,1.09477509545097,-1.92465130770478,1.31188182784238,-0.0505089870301711,0.457520535431881,-0.184457447745779,-0.312296963144544,0.81233243085807,-1.4093286131217,0.974890869375315,-0.613633122234486,0.474970987261848,-1.09572397344088,1.69431782354184,-1.06351856056196,-1.41646854866588,0.606928044220194,0.751987492920416,0.054568152849733,0.0810088746507941,0.33404661813386,1.15676806511837,-0.195967115448735,0.0283836066047976,-1.38107188087055,0,-0.563048673477327,0.217858777941957,0.463787831175838,-1.00864772722574,-0.925511722001561,-1.48051138619079,1.30924824049849,2.06379533921733,0.863497314510104,-0.152182378222202,-0.169875197238204,-1.74837419402992,2.97244208299256,-2.4362563523586,-1.37997885601361,-0.621473439135809,0.401930445827724,2.34349131197633,-2.33275814727983,1.90357124168931,-0.44568644418814,1.52086390436438,0.010716796329035,0.646312883398165,-0.53839230740596,1.23416068783417,0.722785110866138,-0.848156581002582,-0.92101431078702,-0.0687653368045083,-2.00757123346813,1.23774979847788,-0.246303731551348,-0.714301732786913,-0.145569261884466,-0.498407404249115,-0.0952051890665154,-2.23045989619562,-1.29885549720543,-2.6114943607397,-1.3945154963755,2.07654830576055,-1.64905956542777,-2.40550733505692,0.260499763986917,1.04354223702445,-0.354063691352931,-0.107583093638217,-0.278821407946785,0.123794343700854,0.671068203388571,-0.0670881911678241
-1.41756825454627,0.447056515200899,0.920005523430782,0.256599467792242,1.25302547499763,0.0574524362453487,-2.87825260878305,0.780343898005485,0.0451890642578373,0.119271787511909,0.6582117619814,-0.799581392611415,-0.911950836338617,0.82824084493504,-0.645175990011457,-0.36456802762034,0.128468165563796,-0.445734221109366,-0.180787407436274,0.164141643484389,0.88702452893533,0.815318229727295,0.297194431551762,-0.659701006566014,0.66534336169999,1.845484646902,1.3549392082909,-0.720559857963299,-1.50835946022305,0.708162130831645,1.30062902287108,0.508097908642327,-0.999018318028749,1.4138549550231,0.85365920201066,-0.365067173808608,-1.25287934429562,-1.12085501046802,1.22289503111364,-1.30784731572096,1.19837308049385,-0.901822532377053,1.52661185890274,-0.0871864133233081,0.227227521233961,0.293082376761542,1.07278555045758,-0.129171822717172,0,0.645942347048973,-1.40645559180911,0.924952440563294,-0.282532799356847,0.521646557200562,0.936292419585131,-1.14021819328775,-1.62358338272456,-0.175371348893337,0.214376047928298,-0.531347645493763,1.525551054783,0.506717319138498,-0.368779624426216,-0.0268499288519883,0.339151502802097,1.42508334563908,-1.78438237260217,-0.073151125356542,1.1683527120671,-0.396946309512684,-1.48847947447728,0.783435953249681,-0.593015210251219,-0.788814861525152,0.711649262333662,-0.00540205644815745,-0.347706190597318,0.0205125313280986,-0.567503627973008,0.203472978322744,-0.133849330101869,0.0113949884814697,0.895238294251944,0.104341246790299,1.30105864387301,0.0684509723151917,1.47292177737698,-0.208890571759403,-0.321688959469453,-0.352163645222994,-0.217979348478881,-0.0292243064057376,0.408564244740647,0.949462112012859,0.58489846380589,1.0051501335038,-0.147778506634273,-1.42983768993306,1.29980113545225,-1.85197757085301,0.162291098607154
10.0087085312538,-0.0500740353702257,-0.0411882299897278,-1.331365165022,0.786059744876584,-1.59537479846867,-1.36701410614964,-0.945744066843447,0.501598899779366,0.28938227719367,0.0996880053336737,1.4488538922767,-0.238042122906531,1.38289809187346,1.14724668609529,-0.11110668634293,-1.17176974741469,-0.458011805720372,0.362552698134367,0.357316052501863,-0.355967507689543,0.230095627379574,-0.988758163276011,0.231002497805547,0.016130222939605,2.86060295667169,-0.114263232043042,-0.650902415456392,1.17932205218168,1.64906329706869,-0.227457097968104,0.0367914369893558,0.427944476445758,1.06838467615047,-0.00600608040690784,0.800369395762656,-0.688656173909596,3.03983339494469,-0.167739651087421,-0.597783988376001,-0.189257862672348,0.751755253531986,0.378118301089237,-0.60820531462459,-0.885723909215807,0.562513604507488,-2.28742535383604,0.224610617013783,0,-0.0508893782702548,0.17956868601011,-1.18269963689182,NA,-0.438326381589387,-0.368642971183277,-0.00890563760039452,-0.200588745121707,-0.523474486584588,-0.585104046068097,0.867349555466485,-0.936648978350434,-1.20206897446153,-1.1666292941709,-2.22577629915288,0.0216208246674905,-1.18672037003005,0.616042737771266,-0.363982738553226,-0.0112721738850229,-0.275715312177849,0.391219543898123,-0.477071062645348,-0.223597256006196,-1.04866318515725,-0.934102172915217,0.085347109651573,-0.318979677385727,-1.04896888205761,-1.1742879980892,1.01326453053088,1.02206557046327,0.179850064821411,-0.288012757890678,0.0566897875268979,-2.19676437933604,0.228815171601974,-1.07030783895983,-0.221545688425294,-1.64780944195506,0.104581665851108,-2.07086247177046,-1.41540388673562,-0.489177607430422,-0.952088671041573,0.956861294476164,0.437486384578913,2.12246793883183,1.09529776924458,-0.771441790500249,0.925405209254295,-2.70978910328082
